unique_id,ds,y,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
6_1409_2,2023-10-01,10132.949219668195,10132.949219668195,10162.35900369541,9816.9111328125,25932.618216576942,13093.006309874174,15354.542557091456,-868.953427615852,14049.882182567773,39350.73976144355,14049.882182567773,37383.20277337137,14049.882182567773,10534.107162677628,11567.27394110409,9868.363,10201.416,5187.3516,4823.908,10854.697,10567.139,3417.298,5476.435,17165.016,20997.668,10080.191,10390.16,10324.3955,9973.86328125,29921.587890625,9973.86328125
6_1409_2,2023-11-01,10132.949219668195,10132.949219668195,10162.35900369541,9166.515625,35730.75523905485,6720.731527889831,15242.681217818026,-5383.349250312196,14049.882182567773,39350.73976144355,14049.882182567773,37383.20277337137,14049.882182567773,10534.107162677628,11567.27394110409,9647.029,10293.424,4067.586,4450.039,10781.127,10827.649,915.63446,4316.1885,16386.77,18696.676,9984.199,10244.559,10299.217,9973.86328125,40279.0625,10357.4736328125
6_1409_2,2023-12-01,10132.949219668195,10132.949219668195,10162.35900369541,8607.9697265625,41807.05273174508,-14667.613507059263,-10629.964701414987,-9897.745073008544,14049.882182567773,39350.73976144355,14049.882182567773,37383.20277337137,14049.882182567773,10534.107162677628,11567.27394110409,9436.729,10192.189,4373.957,22261.781,10319.8125,10654.254,2489.1484,5418.1567,18070.89,20031.844,10141.98,10068.125,10103.395,9973.86328125,49869.3125,9973.86328125
6_1409_2,2024-01-01,10132.949219668195,10132.949219668195,10162.35900369541,8066.31640625,45575.257966574136,-43719.426667899774,-54412.26928165724,-14412.140895704892,14049.882182567773,39350.73976144355,14049.882182567773,37383.20277337137,14049.882182567773,10534.107162677628,11567.27394110409,9526.469,10104.6,4436.7363,20221.848,9521.232,9801.248,3627.7913,5971.2935,14811.912,18179.883,10117.195,10148.24,10061.877,25318.267578125,69433.4296875,9206.642578125
6_1411_14,2023-10-01,89682.44479725143,420054.3519021103,444117.1342066409,449931.21875,444824.64512076566,71998.60721455235,-233494.05138614296,403822.3763412378,571361.4990848046,1147202.5474198963,571361.4990848046,1089842.4200489016,571361.4990848046,490732.9276232915,421270.9391228864,418704.75,418211.0,342650.94,450629.3,477649.2,483309.34,403422.7,424077.97,523157.84,541017.4,418823.94,421846.12,467531.72,567248.25,388526.1875,334132.53125
6_1411_14,2023-11-01,305329.94599871885,420054.3519021103,444117.1342066409,405623.90625,468020.7526094216,330841.9462584014,-168164.08814272977,383518.30751573824,571361.4990848046,1147202.5474198963,571361.4990848046,1089842.4200489016,571361.4990848046,490732.9276232915,421270.9391228864,417189.38,417350.1,332741.97,601944.0,483451.38,479812.5,422760.88,439775.47,518299.22,529781.0,418201.38,420831.88,464066.8,489542.96875,310820.9375,365214.59375
6_1411_14,2023-12-01,275912.0253671018,420054.3519021103,444117.1342066409,408273.03125,489742.7160062881,418340.455437887,-144163.9487965234,363959.99696029635,571361.4990848046,1147202.5474198963,571361.4990848046,1089842.4200489016,571361.4990848046,490732.9276232915,421270.9391228864,414992.53,423868.34,335359.75,555612.1,493874.2,493486.62,442943.16,461484.03,533205.9,544752.1,419224.7,419599.28,457855.38,629412.4375,380755.65625,341903.03125
6_1411_14,2024-01-01,392297.9831922278,420054.3519021103,444117.1342066409,376586.6875,510084.2191677802,1438524.498642324,1175939.7616621116,345121.2897445981,571361.4990848046,1147202.5474198963,571361.4990848046,1089842.4200489016,571361.4990848046,490732.9276232915,421270.9391228864,418681.3,424266.97,336264.97,627342.0,499131.3,500462.2,460066.78,461657.2,530321.4,541820.0,419063.97,420157.66,453240.06,691576.625,497313.5,388526.1875
6_1412_14,2023-10-01,54316.923536698756,43233.64174451206,54454.97671842241,61652.44140625,254665.65115437668,-873094.1014588905,-1227957.8749123279,-550.4176395831237,80945.7062347731,379188.17584240914,80945.7062347731,360228.7670502887,80945.7062347731,54886.91731907477,54499.39656899659,54542.92,55354.566,54504.996,110005.914,54361.176,54361.82,54337.56,54339.914,54382.26,54386.906,58723.188,55735.46,54512.906,52884.06640625,52884.06640625,52884.06640625
6_1412_14,2023-11-01,54316.923536698756,34295.508762740115,54454.97671842241,56235.515625,401193.45389712584,-1195961.8842624433,-1555613.1914953943,-51688.307158533666,80945.7062347731,379188.17584240914,80945.7062347731,360228.7670502887,80945.7062347731,54886.91731907477,54499.39656899659,54644.777,53796.816,54522.527,115443.84,54368.258,54364.04,54281.684,54320.23,54417.914,54450.035,55985.188,55037.53,54517.44,52884.06640625,52884.06640625,52884.06640625
6_1412_14,2023-12-01,54316.923536698756,27205.247437766095,54454.97671842241,62070.96484375,508457.26233039884,-882934.9702896652,-1864176.6863682119,-102826.1966774842,80945.7062347731,379188.17584240914,80945.7062347731,360228.7670502887,80945.7062347731,54886.91731907477,54499.39656899659,54848.445,52276.016,54535.55,-204585.19,54375.23,54383.22,54298.42,54316.594,54431.94,54462.56,60485.625,54189.13,54494.715,35256.046875,52884.06640625,52884.06640625
6_1412_14,2024-01-01,54316.923536698756,21580.828360656305,54454.97671842241,58772.55078125,586978.3647030967,-1490375.8603631621,-2500812.839664845,-153964.08619643474,80945.7062347731,379188.17584240914,80945.7062347731,360228.7670502887,80945.7062347731,54886.91731907477,54499.39656899659,54950.28,54189.19,54544.48,54167.848,54375.28,54368.242,54269.242,54293.87,54436.92,54448.67,59778.75,54572.562,54465.75,52884.06640625,58760.0703125,52884.06640625
6_1500_14,2023-10-01,220475.71214287097,220475.71214287097,220486.66175751155,299996.0,515486.4529685329,-1557556.0246527488,-1686984.7824627268,45851.8040545602,444827.0678260934,1067779.23347999,444827.0678260934,1014390.2718059904,444827.0678260934,363713.12747727975,250173.03000856572,219186.97,221443.27,227710.5,797820.94,221635.62,223855.39,140047.45,167300.53,273331.56,289182.7,227006.88,222833.06,286697.88,239701.765625,239701.765625,326866.0625
6_1500_14,2023-11-01,275628.8062895335,220475.71214287097,220486.66175751155,305220.03125,741734.4172516775,-2082889.2499283266,-2260015.7764993794,-125191.71152388089,444827.0678260934,1067779.23347999,444827.0678260934,1014390.2718059904,444827.0678260934,363713.12747727975,250173.03000856572,218925.81,218190.84,218391.34,574051.8,185580.19,185409.6,73700.516,117546.516,283806.53,313093.2,223181.88,221499.25,282900.03,261492.84375,228806.25,849851.6875
6_1500_14,2023-12-01,286539.4840872862,220475.71214287097,220486.66175751155,285945.625,915247.2229176819,-1738655.611788461,-2265281.7998706563,-296235.227102322,444827.0678260934,1067779.23347999,444827.0678260934,1014390.2718059904,444827.0678260934,363713.12747727975,250173.03000856572,217582.42,217020.86,215922.12,-119080.91,157219.14,147286.84,-38760.95,12964.881,291369.3,360341.44,229468.94,219880.7,275511.7,185224.109375,228806.25,1274777.5
6_1500_14,2024-01-01,286903.6229013027,220475.71214287097,220486.66175751155,281251.8125,1048316.679809726,-2089551.0353432265,-2497720.7136318134,-467278.742680763,444827.0678260934,1067779.23347999,444827.0678260934,1014390.2718059904,444827.0678260934,363713.12747727975,250173.03000856572,216237.28,219113.94,213558.83,272620.25,133600.7,154471.25,-164828.98,-26945.064,314400.94,360424.47,228481.5,220614.19,274099.44,217910.703125,228806.25,1754181.125
6_1502_16,2023-10-01,364570.3859441934,364572.1841605589,364572.1834473138,361465.3125,338685.98122539284,359079.6766968658,239835.92342936466,384636.9200266536,321899.1398135314,179257.6529734065,321899.1398135314,170294.77032473616,321899.1398135314,358957.6424834513,364572.17207656294,364495.6,364643.5,1375.5206,382209.2,684.2612,621.90106,-29.282907,134.20807,1147.5536,1427.4596,280066.44,366268.72,336297.4,364673.28125,364673.28125,364673.28125
6_1502_16,2023-11-01,618.5864297366209,364572.1841605589,364572.1834473138,361701.59375,315975.68511751166,338601.9478682215,240716.46051512152,404438.94986975816,321899.1398135314,179257.6529734065,321899.1398135314,170294.77032473616,321899.1398135314,358957.6424834513,364572.17207656294,364341.7,363440.75,1375.324,239326.48,684.5147,758.9636,251.31038,381.44153,1162.2986,1303.4789,316223.7,365307.75,326665.38,364673.28125,364673.28125,364673.28125
6_1502_16,2023-12-01,579.9247778780821,364572.1841605589,364572.1834473138,359244.03125,296051.6525894735,302680.1515028382,236381.14409866428,424240.97971286275,321899.1398135314,179257.6529734065,321899.1398135314,170294.77032473616,321899.1398135314,358957.6424834513,364572.17207656294,365030.72,368293.56,1375.228,268839.66,684.446,719.1245,200.61047,338.19086,1139.3296,1311.0735,442018.94,364141.9,313544.9,364673.28125,364673.28125,364673.28125
6_1502_16,2024-01-01,570.0345878677582,364572.1841605589,364572.1834473138,358940.0625,278572.04464897816,376611.87262301345,398418.2795409818,444043.00955596735,321899.1398135314,179257.6529734065,321899.1398135314,170294.77032473616,321899.1398135314,358957.6424834513,364572.17207656294,364005.22,365244.62,1375.2085,163069.52,680.27277,661.70685,35.842834,226.20665,1187.6842,1412.2717,285790.44,364671.7,310005.44,364673.28125,243385.046875,364673.28125
6_1609_2,2023-10-01,600550.3195905212,334897.96110329387,452959.539827729,415866.03125,416732.29767514416,292774.73688253015,54707.73354066943,451483.7739985932,271807.1784352944,250454.69089490658,271807.1784352944,237931.95635016126,271807.1784352944,340760.16208087903,451482.9118757577,453395.56,453536.25,431290.75,237926.45,410774.75,472991.75,-233835.47,-54361.797,1027638.0,1448959.8,589698.6,453899.38,566861.44,455906.21875,316892.1875,452916.65625
6_1609_2,2023-11-01,660081.1714790261,226400.6396551775,452959.539827729,413865.5,388391.9544485471,291171.35387145606,48756.619884517815,451483.7739985932,271807.1784352944,250454.69089490658,271807.1784352944,237931.95635016126,271807.1784352944,340760.16208087903,451482.9118757577,452765.38,453309.75,411909.38,223998.69,419623.44,389042.84,-75307.66,56495.11,757020.0,845727.0,589243.25,453374.78,657875.9,322871.28125,158446.09375,227205.71875
6_1609_2,2023-12-01,895702.360960434,226400.6396551775,452959.539827729,413272.875,366230.511180145,275465.89387988194,62531.16334676667,451483.7739985932,271807.1784352944,250454.69089490658,271807.1784352944,237931.95635016126,271807.1784352944,340760.16208087903,451482.9118757577,452816.38,453594.88,398648.06,241820.56,412547.94,447077.3,78257.836,192861.4,676201.3,777043.7,591613.8,452741.62,641727.25,313902.625,158446.09375,122571.5078125
6_1609_2,2024-01-01,404559.1214804811,226400.6396551775,452959.539827729,411564.46875,348900.8139421213,414303.67282591725,295742.7953326418,451483.7739985932,271807.1784352944,250454.69089490658,271807.1784352944,237931.95635016126,271807.1784352944,340760.16208087903,451482.9118757577,452516.75,453169.94,390496.34,193509.53,397129.03,393352.56,135065.73,244111.25,663492.94,709589.06,586172.7,453031.1,576193.2,418536.84375,158446.09375,125561.0546875
6_1610_14,2023-10-01,2027320.81888622,2263041.641898196,2412124.7581270128,1770106.25,2170007.227157234,1436888.2490370807,2823281.8714959645,2702408.019144606,2421471.366904083,2421464.8396990984,2421471.366904083,2300391.5977141433,2421471.366904083,2037952.0090868007,2248912.891998393,1852584.1,1840849.4,1847908.2,2767023.2,1868407.4,1822768.8,1495918.0,1598292.4,2087323.8,2235646.0,1862260.0,1855869.0,1793688.4,1941220.75,1500034.25,2029458.125
6_1610_14,2023-11-01,1984357.833481373,2407113.748584614,2412124.7581270128,1329380.25,2308672.666896488,1080491.957045667,2856855.6586793237,2729617.549157222,2421471.366904083,2421464.8396990984,2421471.366904083,2300391.5977141433,2421471.366904083,2037952.0090868007,2248912.891998393,1836291.4,1812956.4,1832053.0,2759485.5,1816514.6,1820560.0,1198730.0,1483421.4,2053162.0,2171641.2,1825355.8,1844615.9,1808409.5,1941220.75,1552976.75,2258875.0
6_1610_14,2023-12-01,1984357.833481373,2407113.748584614,2412124.7581270128,1261014.25,2366243.3140407195,1476468.649987509,3399583.501133462,2756827.0791698378,2421471.366904083,2421464.8396990984,2421471.366904083,2300391.5977141433,2421471.366904083,2037952.0090868007,2248912.891998393,1827207.5,1869683.2,1826878.1,2847900.2,1797823.5,1779819.2,1322802.8,1471345.8,2133162.2,2477166.0,2035333.2,1831022.8,1815096.2,2294170.0,1500034.25,1764746.25
6_1610_14,2024-01-01,7188056.132384166,2407113.748584614,2412124.7581270128,1057202.625,2390145.300136447,5700149.529130576,7097900.990541689,2784036.6091824537,2421471.366904083,2421464.8396990984,2421471.366904083,2300391.5977141433,2421471.366904083,2037952.0090868007,2248912.891998393,1857918.1,1822768.6,1819996.4,1375140.2,1781627.0,1781958.4,1595489.5,1652470.9,1959230.0,2059030.1,2182766.0,1837226.2,1764012.0,1870631.0,1500034.25,1870631.0
6_1611_14,2023-10-01,967728.1192647091,987521.9859080982,987090.5207965873,995596.8125,986130.9111215074,1325249.1375309997,1809785.9401366839,1057906.9376397093,1066607.4961204794,814511.5817263286,1066607.4961204794,773786.0026400121,1066607.4961204794,1047516.2592625141,987101.7878327296,984846.1,1003946.7,994046.4,1170860.6,980877.5,1006167.9,760107.94,786799.25,1302458.8,1360084.5,4034509.0,989006.25,990874.6,903615.125,797604.375,1019722.125
6_1611_14,2023-11-01,1005389.0637158396,987521.9859080982,987090.5207965873,1001308.25,984818.1639694526,1237491.9066738014,1790190.8790137917,1108340.097497192,1066607.4961204794,814511.5817263286,1066607.4961204794,773786.0026400121,1066607.4961204794,1047516.2592625141,987101.7878327296,985389.7,980919.44,993835.44,1058434.9,998464.75,989600.1,593126.06,720715.75,1258312.1,1371592.0,4092067.0,988166.6,988173.8,974288.875,792556.25,984385.25
6_1611_14,2023-12-01,12599016.849576037,987521.9859080982,987090.5207965873,999908.8125,983579.3340360515,1324839.8387777908,1891173.8525880857,1158773.2573546744,1066607.4961204794,814511.5817263286,1066607.4961204794,773786.0026400121,1066607.4961204794,1047516.2592625141,987101.7878327296,957807.2,626771.0,989583.44,1139967.5,1023137.0,1032426.75,700272.8,822246.6,1287914.9,1418758.6,4091834.2,987147.0,986881.1,1019722.125,651208.625,999529.625
6_1611_14,2024-01-01,21638310.65611898,987521.9859080982,987090.5207965873,1004216.25,982410.2592439346,1477193.6017230004,1932467.5969716597,1209206.4172121568,1066607.4961204794,814511.5817263286,1066607.4961204794,773786.0026400121,1066607.4961204794,1047516.2592625141,987101.7878327296,1017042.9,762002.75,986497.25,928861.6,1052401.8,1057630.2,796043.1,860934.7,1260047.8,1323751.1,4065159.2,987608.6,980408.94,964192.625,519957.28125,1009625.875
6_1700_14,2023-10-01,790537.2732561119,377625.4367578209,377625.4367578209,325513.71875,484637.98679078114,-403699.0483189632,-469884.91188960127,377625.4357379069,374852.72446760285,652675.7821102388,373810.5127746394,620041.9930047268,374852.72446760285,372056.40075390943,377625.4357355272,376889.5,377966.62,384488.06,292942.88,396426.0,402022.56,289355.94,328180.12,467161.3,495858.53,376105.72,379086.1,331002.22,0.009977245703339577,0.009977245703339577,376996.59375
6_1700_14,2023-11-01,294795.9945295412,377625.4367578209,377625.4367578209,307091.03125,554669.9212966679,-393782.77774831175,-493425.82994857366,377625.4357379069,374852.72446760285,652675.7821102388,373810.5127746394,620041.9930047268,374852.72446760285,372056.40075390943,377625.4357355272,377580.88,378634.4,382411.9,440453.53,417149.22,413954.8,294132.94,349877.4,477018.03,498826.62,374624.72,378259.0,309422.12,376996.59375,376996.59375,0.009977245703339577
6_1700_14,2023-12-01,377625.4367578209,377625.4367578209,377625.4367578209,292035.125,600500.7313196626,137033.81386364665,-23500.420356988587,377625.4357379069,374852.72446760285,652675.7821102388,373810.5127746394,620041.9930047268,374852.72446760285,372056.40075390943,377625.4357355272,377520.88,377268.2,378327.38,325793.3,442937.56,425738.12,343741.72,370217.75,518545.5,532815.44,377059.0,377257.5,290443.4,361288.375,753993.1875,376996.59375
6_1700_14,2024-01-01,377625.4367578209,377625.4367578209,377625.4367578209,276808.40625,630493.6647176008,54595.45424472952,-337203.2687472301,377625.4357379069,374852.72446760285,652675.7821102388,373810.5127746394,620041.9930047268,374852.72446760285,372056.40075390943,377625.4357355272,376591.88,377192.1,375799.34,243112.67,471222.1,474155.12,395689.12,425238.47,548937.75,573333.2,376676.66,377712.84,286036.88,376996.59375,1507986.25,376996.59375
6_1708_2,2023-10-01,1657.0563808206284,1657.0563808206284,1657.0563808206284,1661.88916015625,1652.8656979143389,1746.937447055896,1746.9776101427235,1663.7795946974056,1655.8117962410279,1631.662910090404,1655.8117962410279,1550.0797645858838,1655.8117962410279,1657.0344299372605,1657.0563808206284,1655.091,1656.5992,1656.8184,1658.5424,1657.8306,1657.6763,1649.5703,1651.9803,1663.5972,1664.9854,1656.9491,1657.0564,1657.0125,1661.2406005859375,1661.2406005859375,1661.2406005859375
